case_id,label,gauss_a,gauss_b,distance_m,dist_bin_lo,match_group,variant
DouBanLv1_c3_c2,1,1062,45083,0.07303705945692761,0.07,3935,1v5
DouBanLv1_c3_c2,1,50822,51682,0.07606365317540453,0.07,3935,1v5
DouBanLv1_c3_c2,1,36968,40285,0.07992643515312513,0.07,3935,1v5
DouBanLv1_c3_c2,1,5997,35789,0.07218119573570751,0.07,3935,1v5
DouBanLv1_c3_c2,0,306,2612,0.07234022493233201,0.07,3936,1v5
DouBanLv1_c3_c2,1,1689,1742,0.07682436666869986,0.07,3936,1v5
DouBanLv1_c3_c2,1,1062,45083,0.07303705945692761,0.07,3936,1v5
DouBanLv1_c3_c2,1,50822,51682,0.07606365317540453,0.07,3936,1v5
DouBanLv1_c3_c2,1,36968,40285,0.07992643515312513,0.07,3936,1v5
DouBanLv1_c3_c2,1,5997,35789,0.07218119573570751,0.07,3936,1v5
DouBanLv1_c3_c2,0,306,2920,0.08590880141516048,0.08,3937,1v5
DouBanLv1_c3_c2,1,49974,50824,0.08549345149469548,0.08,3937,1v5
DouBanLv1_c3_c2,1,10593,15531,0.08227225097739255,0.08,3937,1v5
DouBanLv1_c3_c2,1,398,5262,0.08061730250192803,0.08,3937,1v5
DouBanLv1_c3_c2,1,5036,13223,0.0806408364785765,0.08,3937,1v5
DouBanLv1_c3_c2,1,864,31869,0.08508639454091912,0.08,3937,1v5
DouBanLv1_c3_c2,0,306,5944,0.06621521157246958,0.06,3938,1v5
DouBanLv1_c3_c2,1,2209,23997,0.06107281110915619,0.06,3938,1v5
DouBanLv1_c3_c2,1,22618,28143,0.06774369914933397,0.06,3938,1v5
DouBanLv1_c3_c2,1,2920,18187,0.06673428352996279,0.06,3938,1v5
DouBanLv1_c3_c2,1,43955,50833,0.06254071123030289,0.06,3938,1v5
DouBanLv1_c3_c2,1,5788,22705,0.062073362603612306,0.06,3938,1v5
DouBanLv1_c3_c2,0,306,6059,0.09711012560570254,0.09,3939,1v5
DouBanLv1_c3_c2,1,1302,25802,0.09552144330321967,0.09,3939,1v5
DouBanLv1_c3_c2,1,4246,6885,0.09778774521596992,0.09,3939,1v5
DouBanLv1_c3_c2,1,43488,44657,0.09005201990791638,0.09,3939,1v5
DouBanLv1_c3_c2,1,22912,34624,0.09551531347579827,0.09,3939,1v5
DouBanLv1_c3_c2,1,13109,31914,0.09237545123646929,0.09,3939,1v5
DouBanLv1_c3_c2,0,306,6795,0.10677141250958104,0.1,3940,1v5
DouBanLv1_c3_c2,1,38076,46548,0.10375201634313563,0.1,3940,1v5
DouBanLv1_c3_c2,1,21982,37504,0.10246712286779813,0.1,3940,1v5
DouBanLv1_c3_c2,1,6147,50105,0.10133704007708971,0.1,3940,1v5
DouBanLv1_c3_c2,1,12470,23901,0.1023673571863647,0.1,3940,1v5
DouBanLv1_c3_c2,1,2336,43448,0.10531445278507413,0.1,3940,1v5
DouBanLv1_c3_c2,0,306,11155,0.09880910318602018,0.09,3941,1v5
DouBanLv1_c3_c2,1,1302,25802,0.09552144330321967,0.09,3941,1v5
DouBanLv1_c3_c2,1,4246,6885,0.09778774521596992,0.09,3941,1v5
DouBanLv1_c3_c2,1,43488,44657,0.09005201990791638,0.09,3941,1v5
DouBanLv1_c3_c2,1,22912,34624,0.09551531347579827,0.09,3941,1v5
DouBanLv1_c3_c2,1,13109,31914,0.09237545123646929,0.09,3941,1v5
DouBanLv1_c3_c2,0,306,25670,0.10699443926436986,0.1,3942,1v5
DouBanLv1_c3_c2,1,38076,46548,0.10375201634313563,0.1,3942,1v5
DouBanLv1_c3_c2,1,21982,37504,0.10246712286779813,0.1,3942,1v5
DouBanLv1_c3_c2,1,6147,50105,0.10133704007708971,0.1,3942,1v5
DouBanLv1_c3_c2,1,12470,23901,0.1023673571863647,0.1,3942,1v5
DouBanLv1_c3_c2,1,2336,43448,0.10531445278507413,0.1,3942,1v5
DouBanLv1_c3_c2,0,306,26376,0.09669664783993336,0.09,3943,1v5
DouBanLv1_c3_c2,1,1302,25802,0.09552144330321967,0.09,3943,1v5
DouBanLv1_c3_c2,1,4246,6885,0.09778774521596992,0.09,3943,1v5
DouBanLv1_c3_c2,1,43488,44657,0.09005201990791638,0.09,3943,1v5
DouBanLv1_c3_c2,1,22912,34624,0.09551531347579827,0.09,3943,1v5
DouBanLv1_c3_c2,1,13109,31914,0.09237545123646929,0.09,3943,1v5
DouBanLv1_c3_c2,0,306,27422,0.10757364642399189,0.1,3944,1v5
DouBanLv1_c3_c2,1,38076,46548,0.10375201634313563,0.1,3944,1v5
DouBanLv1_c3_c2,1,21982,37504,0.10246712286779813,0.1,3944,1v5
DouBanLv1_c3_c2,1,6147,50105,0.10133704007708971,0.1,3944,1v5
DouBanLv1_c3_c2,1,12470,23901,0.1023673571863647,0.1,3944,1v5
DouBanLv1_c3_c2,1,2336,43448,0.10531445278507413,0.1,3944,1v5
DouBanLv1_c3_c2,0,418,4228,0.10293002128864016,0.1,4908,1v5
DouBanLv1_c3_c2,1,38076,46548,0.10375201634313563,0.1,4908,1v5
DouBanLv1_c3_c2,1,21982,37504,0.10246712286779813,0.1,4908,1v5
DouBanLv1_c3_c2,1,6147,50105,0.10133704007708971,0.1,4908,1v5
DouBanLv1_c3_c2,1,12470,23901,0.1023673571863647,0.1,4908,1v5
DouBanLv1_c3_c2,1,2336,43448,0.10531445278507413,0.1,4908,1v5
DouBanLv1_c3_c2,0,418,6795,0.08156604343667154,0.08,4909,1v5
DouBanLv1_c3_c2,1,49974,50824,0.08549345149469548,0.08,4909,1v5
DouBanLv1_c3_c2,1,10593,15531,0.08227225097739255,0.08,4909,1v5
DouBanLv1_c3_c2,1,398,5262,0.08061730250192803,0.08,4909,1v5
DouBanLv1_c3_c2,1,5036,13223,0.0806408364785765,0.08,4909,1v5
DouBanLv1_c3_c2,1,864,31869,0.08508639454091912,0.08,4909,1v5
DouBanLv1_c3_c2,0,418,11155,0.06032339899553848,0.06,4910,1v5
DouBanLv1_c3_c2,1,2209,23997,0.06107281110915619,0.06,4910,1v5
DouBanLv1_c3_c2,1,22618,28143,0.06774369914933397,0.06,4910,1v5
DouBanLv1_c3_c2,1,2920,18187,0.06673428352996279,0.06,4910,1v5
DouBanLv1_c3_c2,1,43955,50833,0.06254071123030289,0.06,4910,1v5
DouBanLv1_c3_c2,1,5788,22705,0.062073362603612306,0.06,4910,1v5
DouBanLv1_c3_c2,0,458,864,0.06160223813080883,0.06,5272,1v5
DouBanLv1_c3_c2,1,2209,23997,0.06107281110915619,0.06,5272,1v5
DouBanLv1_c3_c2,1,22618,28143,0.06774369914933397,0.06,5272,1v5
DouBanLv1_c3_c2,1,2920,18187,0.06673428352996279,0.06,5272,1v5
DouBanLv1_c3_c2,1,43955,50833,0.06254071123030289,0.06,5272,1v5
DouBanLv1_c3_c2,1,5788,22705,0.062073362603612306,0.06,5272,1v5
DouBanLv1_c3_c2,0,458,6795,0.07027772723338849,0.07,5273,1v5
DouBanLv1_c3_c2,1,1689,1742,0.07682436666869986,0.07,5273,1v5
DouBanLv1_c3_c2,1,1062,45083,0.07303705945692761,0.07,5273,1v5
DouBanLv1_c3_c2,1,50822,51682,0.07606365317540453,0.07,5273,1v5
DouBanLv1_c3_c2,1,36968,40285,0.07992643515312513,0.07,5273,1v5
DouBanLv1_c3_c2,1,5997,35789,0.07218119573570751,0.07,5273,1v5
DouBanLv1_c3_c2,0,458,11155,0.05535696551516391,0.05,5274,1v5
DouBanLv1_c3_c2,1,16340,39564,0.057269356066413035,0.05,5274,1v5
DouBanLv1_c3_c2,1,6817,11861,0.05916975601173271,0.05,5274,1v5
DouBanLv1_c3_c2,1,2236,40400,0.052783224210632106,0.05,5274,1v5
DouBanLv1_c3_c2,1,5594,29442,0.051929659373155225,0.05,5274,1v5
DouBanLv1_c3_c2,1,948,25051,0.05656891594762935,0.05,5274,1v5
DouBanLv1_c3_c2,0,835,864,0.08254031978284136,0.08,8683,1v5
DouBanLv1_c3_c2,1,49974,50824,0.08549345149469548,0.08,8683,1v5
DouBanLv1_c3_c2,1,10593,15531,0.08227225097739255,0.08,8683,1v5
DouBanLv1_c3_c2,1,398,5262,0.08061730250192803,0.08,8683,1v5
DouBanLv1_c3_c2,1,5036,13223,0.0806408364785765,0.08,8683,1v5
DouBanLv1_c3_c2,1,864,31869,0.08508639454091912,0.08,8683,1v5
DouBanLv1_c3_c2,0,835,6795,0.08841627514205484,0.08,8684,1v5
DouBanLv1_c3_c2,1,49974,50824,0.08549345149469548,0.08,8684,1v5
DouBanLv1_c3_c2,1,10593,15531,0.08227225097739255,0.08,8684,1v5
DouBanLv1_c3_c2,1,398,5262,0.08061730250192803,0.08,8684,1v5
DouBanLv1_c3_c2,1,5036,13223,0.0806408364785765,0.08,8684,1v5
DouBanLv1_c3_c2,1,864,31869,0.08508639454091912,0.08,8684,1v5
DouBanLv1_c3_c2,0,835,11155,0.07205325733210635,0.07,8685,1v5
DouBanLv1_c3_c2,1,1689,1742,0.07682436666869986,0.07,8685,1v5
DouBanLv1_c3_c2,1,1062,45083,0.07303705945692761,0.07,8685,1v5
DouBanLv1_c3_c2,1,50822,51682,0.07606365317540453,0.07,8685,1v5
DouBanLv1_c3_c2,1,36968,40285,0.07992643515312513,0.07,8685,1v5
DouBanLv1_c3_c2,1,5997,35789,0.07218119573570751,0.07,8685,1v5
DouBanLv1_c3_c2,0,948,864,0.08746619971459692,0.08,9779,1v5
DouBanLv1_c3_c2,1,49974,50824,0.08549345149469548,0.08,9779,1v5
DouBanLv1_c3_c2,1,10593,15531,0.08227225097739255,0.08,9779,1v5
DouBanLv1_c3_c2,1,398,5262,0.08061730250192803,0.08,9779,1v5
DouBanLv1_c3_c2,1,5036,13223,0.0806408364785765,0.08,9779,1v5
DouBanLv1_c3_c2,1,864,31869,0.08508639454091912,0.08,9779,1v5
DouBanLv1_c3_c2,0,997,4228,0.09895376824179197,0.09,10261,1v5
DouBanLv1_c3_c2,1,1302,25802,0.09552144330321967,0.09,10261,1v5
DouBanLv1_c3_c2,1,4246,6885,0.09778774521596992,0.09,10261,1v5
DouBanLv1_c3_c2,1,43488,44657,0.09005201990791638,0.09,10261,1v5
DouBanLv1_c3_c2,1,22912,34624,0.09551531347579827,0.09,10261,1v5
DouBanLv1_c3_c2,1,13109,31914,0.09237545123646929,0.09,10261,1v5
DouBanLv1_c3_c2,0,997,6795,0.0791566480320706,0.07,10262,1v5
DouBanLv1_c3_c2,1,1689,1742,0.07682436666869986,0.07,10262,1v5
DouBanLv1_c3_c2,1,1062,45083,0.07303705945692761,0.07,10262,1v5
DouBanLv1_c3_c2,1,50822,51682,0.07606365317540453,0.07,10262,1v5
DouBanLv1_c3_c2,1,36968,40285,0.07992643515312513,0.07,10262,1v5
DouBanLv1_c3_c2,1,5997,35789,0.07218119573570751,0.07,10262,1v5
DouBanLv1_c3_c2,0,997,11155,0.05952418661503065,0.05,10263,1v5
DouBanLv1_c3_c2,1,16340,39564,0.057269356066413035,0.05,10263,1v5
DouBanLv1_c3_c2,1,6817,11861,0.05916975601173271,0.05,10263,1v5
DouBanLv1_c3_c2,1,2236,40400,0.052783224210632106,0.05,10263,1v5
DouBanLv1_c3_c2,1,5594,29442,0.051929659373155225,0.05,10263,1v5
DouBanLv1_c3_c2,1,948,25051,0.05656891594762935,0.05,10263,1v5
DouBanLv1_c3_c2,0,1229,393,0.08566262064499058,0.08,12509,1v5
DouBanLv1_c3_c2,1,49974,50824,0.08549345149469548,0.08,12509,1v5
DouBanLv1_c3_c2,1,10593,15531,0.08227225097739255,0.08,12509,1v5
DouBanLv1_c3_c2,1,398,5262,0.08061730250192803,0.08,12509,1v5
DouBanLv1_c3_c2,1,5036,13223,0.0806408364785765,0.08,12509,1v5
DouBanLv1_c3_c2,1,864,31869,0.08508639454091912,0.08,12509,1v5
DouBanLv1_c3_c2,0,1229,437,0.06834290957876334,0.06,12510,1v5
DouBanLv1_c3_c2,1,2209,23997,0.06107281110915619,0.06,12510,1v5
DouBanLv1_c3_c2,1,22618,28143,0.06774369914933397,0.06,12510,1v5
DouBanLv1_c3_c2,1,2920,18187,0.06673428352996279,0.06,12510,1v5
DouBanLv1_c3_c2,1,43955,50833,0.06254071123030289,0.06,12510,1v5
DouBanLv1_c3_c2,1,5788,22705,0.062073362603612306,0.06,12510,1v5
DouBanLv1_c3_c2,0,1229,759,0.0910416623966218,0.09,12511,1v5
DouBanLv1_c3_c2,1,1302,25802,0.09552144330321967,0.09,12511,1v5
DouBanLv1_c3_c2,1,4246,6885,0.09778774521596992,0.09,12511,1v5
DouBanLv1_c3_c2,1,43488,44657,0.09005201990791638,0.09,12511,1v5
DouBanLv1_c3_c2,1,22912,34624,0.09551531347579827,0.09,12511,1v5
DouBanLv1_c3_c2,1,13109,31914,0.09237545123646929,0.09,12511,1v5
DouBanLv1_c3_c2,0,1229,1062,0.09815226192106731,0.09,12512,1v5
DouBanLv1_c3_c2,1,1302,25802,0.09552144330321967,0.09,12512,1v5
DouBanLv1_c3_c2,1,4246,6885,0.09778774521596992,0.09,12512,1v5
DouBanLv1_c3_c2,1,43488,44657,0.09005201990791638,0.09,12512,1v5
DouBanLv1_c3_c2,1,22912,34624,0.09551531347579827,0.09,12512,1v5
DouBanLv1_c3_c2,1,13109,31914,0.09237545123646929,0.09,12512,1v5
DouBanLv1_c3_c2,0,1229,1345,0.09318772255627024,0.09,12513,1v5
DouBanLv1_c3_c2,1,1302,25802,0.09552144330321967,0.09,12513,1v5
DouBanLv1_c3_c2,1,4246,6885,0.09778774521596992,0.09,12513,1v5
DouBanLv1_c3_c2,1,43488,44657,0.09005201990791638,0.09,12513,1v5
DouBanLv1_c3_c2,1,22912,34624,0.09551531347579827,0.09,12513,1v5
DouBanLv1_c3_c2,1,13109,31914,0.09237545123646929,0.09,12513,1v5
DouBanLv1_c3_c2,0,1229,2354,0.0781740757991049,0.07,12514,1v5
DouBanLv1_c3_c2,1,1689,1742,0.07682436666869986,0.07,12514,1v5
DouBanLv1_c3_c2,1,1062,45083,0.07303705945692761,0.07,12514,1v5
DouBanLv1_c3_c2,1,50822,51682,0.07606365317540453,0.07,12514,1v5
DouBanLv1_c3_c2,1,36968,40285,0.07992643515312513,0.07,12514,1v5
DouBanLv1_c3_c2,1,5997,35789,0.07218119573570751,0.07,12514,1v5
DouBanLv1_c3_c2,0,1229,2612,0.08516209177211287,0.08,12515,1v5
DouBanLv1_c3_c2,1,49974,50824,0.08549345149469548,0.08,12515,1v5
DouBanLv1_c3_c2,1,10593,15531,0.08227225097739255,0.08,12515,1v5
DouBanLv1_c3_c2,1,398,5262,0.08061730250192803,0.08,12515,1v5
DouBanLv1_c3_c2,1,5036,13223,0.0806408364785765,0.08,12515,1v5
DouBanLv1_c3_c2,1,864,31869,0.08508639454091912,0.08,12515,1v5
DouBanLv1_c3_c2,0,1229,2920,0.0918554049001608,0.09,12516,1v5
DouBanLv1_c3_c2,1,1302,25802,0.09552144330321967,0.09,12516,1v5
DouBanLv1_c3_c2,1,4246,6885,0.09778774521596992,0.09,12516,1v5
DouBanLv1_c3_c2,1,43488,44657,0.09005201990791638,0.09,12516,1v5
DouBanLv1_c3_c2,1,22912,34624,0.09551531347579827,0.09,12516,1v5
DouBanLv1_c3_c2,1,13109,31914,0.09237545123646929,0.09,12516,1v5
DouBanLv1_c3_c2,0,1229,5944,0.07467639604325778,0.07,12517,1v5
DouBanLv1_c3_c2,1,1689,1742,0.07682436666869986,0.07,12517,1v5
DouBanLv1_c3_c2,1,1062,45083,0.07303705945692761,0.07,12517,1v5
DouBanLv1_c3_c2,1,50822,51682,0.07606365317540453,0.07,12517,1v5
DouBanLv1_c3_c2,1,36968,40285,0.07992643515312513,0.07,12517,1v5
DouBanLv1_c3_c2,1,5997,35789,0.07218119573570751,0.07,12517,1v5
DouBanLv1_c3_c2,0,1229,6059,0.09933134568324867,0.09,12518,1v5
DouBanLv1_c3_c2,1,1302,25802,0.09552144330321967,0.09,12518,1v5
DouBanLv1_c3_c2,1,4246,6885,0.09778774521596992,0.09,12518,1v5
DouBanLv1_c3_c2,1,43488,44657,0.09005201990791638,0.09,12518,1v5
DouBanLv1_c3_c2,1,22912,34624,0.09551531347579827,0.09,12518,1v5
DouBanLv1_c3_c2,1,13109,31914,0.09237545123646929,0.09,12518,1v5
DouBanLv1_c3_c2,0,1229,6795,0.10335927951134918,0.1,12519,1v5
DouBanLv1_c3_c2,1,38076,46548,0.10375201634313563,0.1,12519,1v5
DouBanLv1_c3_c2,1,21982,37504,0.10246712286779813,0.1,12519,1v5
DouBanLv1_c3_c2,1,6147,50105,0.10133704007708971,0.1,12519,1v5
DouBanLv1_c3_c2,1,12470,23901,0.1023673571863647,0.1,12519,1v5
DouBanLv1_c3_c2,1,2336,43448,0.10531445278507413,0.1,12519,1v5
DouBanLv1_c3_c2,0,1229,11155,0.09293654583906537,0.09,12520,1v5
DouBanLv1_c3_c2,1,1302,25802,0.09552144330321967,0.09,12520,1v5
DouBanLv1_c3_c2,1,4246,6885,0.09778774521596992,0.09,12520,1v5
DouBanLv1_c3_c2,1,43488,44657,0.09005201990791638,0.09,12520,1v5
DouBanLv1_c3_c2,1,22912,34624,0.09551531347579827,0.09,12520,1v5
DouBanLv1_c3_c2,1,13109,31914,0.09237545123646929,0.09,12520,1v5
DouBanLv1_c3_c2,0,1726,7613,0.0669527597932,0.06,15989,1v5
DouBanLv1_c3_c2,1,2209,23997,0.06107281110915619,0.06,15989,1v5
DouBanLv1_c3_c2,1,22618,28143,0.06774369914933397,0.06,15989,1v5
DouBanLv1_c3_c2,1,2920,18187,0.06673428352996279,0.06,15989,1v5
DouBanLv1_c3_c2,1,43955,50833,0.06254071123030289,0.06,15989,1v5
DouBanLv1_c3_c2,1,5788,22705,0.062073362603612306,0.06,15989,1v5
DouBanLv1_c3_c2,0,1726,9074,0.06892676792145948,0.06,15990,1v5
DouBanLv1_c3_c2,1,2209,23997,0.06107281110915619,0.06,15990,1v5
DouBanLv1_c3_c2,1,22618,28143,0.06774369914933397,0.06,15990,1v5
DouBanLv1_c3_c2,1,2920,18187,0.06673428352996279,0.06,15990,1v5
DouBanLv1_c3_c2,1,43955,50833,0.06254071123030289,0.06,15990,1v5
DouBanLv1_c3_c2,1,5788,22705,0.062073362603612306,0.06,15990,1v5
DouBanLv1_c3_c2,0,1879,9074,0.07986083333961191,0.07,17266,1v5
DouBanLv1_c3_c2,1,1689,1742,0.07682436666869986,0.07,17266,1v5
DouBanLv1_c3_c2,1,1062,45083,0.07303705945692761,0.07,17266,1v5
DouBanLv1_c3_c2,1,50822,51682,0.07606365317540453,0.07,17266,1v5
DouBanLv1_c3_c2,1,36968,40285,0.07992643515312513,0.07,17266,1v5
DouBanLv1_c3_c2,1,5997,35789,0.07218119573570751,0.07,17266,1v5
DouBanLv1_c3_c2,0,1879,22158,0.08268314231201651,0.08,17267,1v5
DouBanLv1_c3_c2,1,49974,50824,0.08549345149469548,0.08,17267,1v5
DouBanLv1_c3_c2,1,10593,15531,0.08227225097739255,0.08,17267,1v5
DouBanLv1_c3_c2,1,398,5262,0.08061730250192803,0.08,17267,1v5
DouBanLv1_c3_c2,1,5036,13223,0.0806408364785765,0.08,17267,1v5
DouBanLv1_c3_c2,1,864,31869,0.08508639454091912,0.08,17267,1v5
DouBanLv1_c3_c2,0,1894,393,0.05016810431801652,0.05,17450,1v5
DouBanLv1_c3_c2,1,16340,39564,0.057269356066413035,0.05,17450,1v5
DouBanLv1_c3_c2,1,6817,11861,0.05916975601173271,0.05,17450,1v5
DouBanLv1_c3_c2,1,2236,40400,0.052783224210632106,0.05,17450,1v5
DouBanLv1_c3_c2,1,5594,29442,0.051929659373155225,0.05,17450,1v5
DouBanLv1_c3_c2,1,948,25051,0.05656891594762935,0.05,17450,1v5
DouBanLv1_c3_c2,0,1894,437,0.049005328257338235,0.04,17451,1v5
DouBanLv1_c3_c2,1,30775,36463,0.04108251933405179,0.04,17451,1v5
DouBanLv1_c3_c2,1,3935,7363,0.04238243826957726,0.04,17451,1v5
DouBanLv1_c3_c2,1,17792,49916,0.043911361310511654,0.04,17451,1v5
DouBanLv1_c3_c2,1,16495,40836,0.04748961851489409,0.04,17451,1v5
DouBanLv1_c3_c2,1,3993,37946,0.043915302285120465,0.04,17451,1v5
DouBanLv1_c3_c2,0,1894,457,0.08527952318289772,0.08,17452,1v5
DouBanLv1_c3_c2,1,49974,50824,0.08549345149469548,0.08,17452,1v5
DouBanLv1_c3_c2,1,10593,15531,0.08227225097739255,0.08,17452,1v5
DouBanLv1_c3_c2,1,398,5262,0.08061730250192803,0.08,17452,1v5
DouBanLv1_c3_c2,1,5036,13223,0.0806408364785765,0.08,17452,1v5
DouBanLv1_c3_c2,1,864,31869,0.08508639454091912,0.08,17452,1v5
DouBanLv1_c3_c2,0,1894,759,0.08109764166668053,0.08,17453,1v5
DouBanLv1_c3_c2,1,49974,50824,0.08549345149469548,0.08,17453,1v5
DouBanLv1_c3_c2,1,10593,15531,0.08227225097739255,0.08,17453,1v5
DouBanLv1_c3_c2,1,398,5262,0.08061730250192803,0.08,17453,1v5
DouBanLv1_c3_c2,1,5036,13223,0.0806408364785765,0.08,17453,1v5
DouBanLv1_c3_c2,1,864,31869,0.08508639454091912,0.08,17453,1v5
DouBanLv1_c3_c2,0,1894,1062,0.08132221982603555,0.08,17454,1v5
DouBanLv1_c3_c2,1,49974,50824,0.08549345149469548,0.08,17454,1v5
DouBanLv1_c3_c2,1,10593,15531,0.08227225097739255,0.08,17454,1v5
DouBanLv1_c3_c2,1,398,5262,0.08061730250192803,0.08,17454,1v5
DouBanLv1_c3_c2,1,5036,13223,0.0806408364785765,0.08,17454,1v5
DouBanLv1_c3_c2,1,864,31869,0.08508639454091912,0.08,17454,1v5
DouBanLv1_c3_c2,0,1894,1345,0.05854975908024358,0.05,17455,1v5
DouBanLv1_c3_c2,1,16340,39564,0.057269356066413035,0.05,17455,1v5
DouBanLv1_c3_c2,1,6817,11861,0.05916975601173271,0.05,17455,1v5
DouBanLv1_c3_c2,1,2236,40400,0.052783224210632106,0.05,17455,1v5
DouBanLv1_c3_c2,1,5594,29442,0.051929659373155225,0.05,17455,1v5
DouBanLv1_c3_c2,1,948,25051,0.05656891594762935,0.05,17455,1v5
DouBanLv1_c3_c2,0,1894,1546,0.09563711341238613,0.09,17456,1v5
DouBanLv1_c3_c2,1,1302,25802,0.09552144330321967,0.09,17456,1v5
DouBanLv1_c3_c2,1,4246,6885,0.09778774521596992,0.09,17456,1v5
DouBanLv1_c3_c2,1,43488,44657,0.09005201990791638,0.09,17456,1v5
DouBanLv1_c3_c2,1,22912,34624,0.09551531347579827,0.09,17456,1v5
DouBanLv1_c3_c2,1,13109,31914,0.09237545123646929,0.09,17456,1v5
DouBanLv1_c3_c2,0,1894,1609,0.07748524189597743,0.07,17457,1v5
DouBanLv1_c3_c2,1,1689,1742,0.07682436666869986,0.07,17457,1v5
DouBanLv1_c3_c2,1,1062,45083,0.07303705945692761,0.07,17457,1v5
DouBanLv1_c3_c2,1,50822,51682,0.07606365317540453,0.07,17457,1v5
DouBanLv1_c3_c2,1,36968,40285,0.07992643515312513,0.07,17457,1v5
DouBanLv1_c3_c2,1,5997,35789,0.07218119573570751,0.07,17457,1v5
DouBanLv1_c3_c2,0,1894,2354,0.046884738657259825,0.04,17458,1v5
DouBanLv1_c3_c2,1,30775,36463,0.04108251933405179,0.04,17458,1v5
DouBanLv1_c3_c2,1,3935,7363,0.04238243826957726,0.04,17458,1v5
DouBanLv1_c3_c2,1,17792,49916,0.043911361310511654,0.04,17458,1v5
DouBanLv1_c3_c2,1,16495,40836,0.04748961851489409,0.04,17458,1v5
DouBanLv1_c3_c2,1,3993,37946,0.043915302285120465,0.04,17458,1v5
DouBanLv1_c3_c2,0,1894,2612,0.09705301145993228,0.09,17459,1v5
DouBanLv1_c3_c2,1,1302,25802,0.09552144330321967,0.09,17459,1v5
DouBanLv1_c3_c2,1,4246,6885,0.09778774521596992,0.09,17459,1v5
DouBanLv1_c3_c2,1,43488,44657,0.09005201990791638,0.09,17459,1v5
DouBanLv1_c3_c2,1,22912,34624,0.09551531347579827,0.09,17459,1v5
DouBanLv1_c3_c2,1,13109,31914,0.09237545123646929,0.09,17459,1v5
DouBanLv1_c3_c2,0,1894,2920,0.0856019639290143,0.08,17460,1v5
DouBanLv1_c3_c2,1,49974,50824,0.08549345149469548,0.08,17460,1v5
DouBanLv1_c3_c2,1,10593,15531,0.08227225097739255,0.08,17460,1v5
DouBanLv1_c3_c2,1,398,5262,0.08061730250192803,0.08,17460,1v5
DouBanLv1_c3_c2,1,5036,13223,0.0806408364785765,0.08,17460,1v5
DouBanLv1_c3_c2,1,864,31869,0.08508639454091912,0.08,17460,1v5
DouBanLv1_c3_c2,0,1894,4228,0.06165326723596574,0.06,17461,1v5
DouBanLv1_c3_c2,1,2209,23997,0.06107281110915619,0.06,17461,1v5
DouBanLv1_c3_c2,1,22618,28143,0.06774369914933397,0.06,17461,1v5
DouBanLv1_c3_c2,1,2920,18187,0.06673428352996279,0.06,17461,1v5
DouBanLv1_c3_c2,1,43955,50833,0.06254071123030289,0.06,17461,1v5
DouBanLv1_c3_c2,1,5788,22705,0.062073362603612306,0.06,17461,1v5
DouBanLv1_c3_c2,0,1894,5944,0.07986327626549866,0.07,17462,1v5
DouBanLv1_c3_c2,1,1689,1742,0.07682436666869986,0.07,17462,1v5
DouBanLv1_c3_c2,1,1062,45083,0.07303705945692761,0.07,17462,1v5
DouBanLv1_c3_c2,1,50822,51682,0.07606365317540453,0.07,17462,1v5
DouBanLv1_c3_c2,1,36968,40285,0.07992643515312513,0.07,17462,1v5
DouBanLv1_c3_c2,1,5997,35789,0.07218119573570751,0.07,17462,1v5
DouBanLv1_c3_c2,0,1894,6059,0.07667839020364373,0.07,17463,1v5
DouBanLv1_c3_c2,1,1689,1742,0.07682436666869986,0.07,17463,1v5
DouBanLv1_c3_c2,1,1062,45083,0.07303705945692761,0.07,17463,1v5
DouBanLv1_c3_c2,1,50822,51682,0.07606365317540453,0.07,17463,1v5
DouBanLv1_c3_c2,1,36968,40285,0.07992643515312513,0.07,17463,1v5
DouBanLv1_c3_c2,1,5997,35789,0.07218119573570751,0.07,17463,1v5
DouBanLv1_c3_c2,0,1894,6795,0.08712908101863996,0.08,17464,1v5
DouBanLv1_c3_c2,1,49974,50824,0.08549345149469548,0.08,17464,1v5
DouBanLv1_c3_c2,1,10593,15531,0.08227225097739255,0.08,17464,1v5
DouBanLv1_c3_c2,1,398,5262,0.08061730250192803,0.08,17464,1v5
DouBanLv1_c3_c2,1,5036,13223,0.0806408364785765,0.08,17464,1v5
DouBanLv1_c3_c2,1,864,31869,0.08508639454091912,0.08,17464,1v5
DouBanLv1_c3_c2,0,1894,11155,0.08361203111542188,0.08,17465,1v5
DouBanLv1_c3_c2,1,49974,50824,0.08549345149469548,0.08,17465,1v5
DouBanLv1_c3_c2,1,10593,15531,0.08227225097739255,0.08,17465,1v5
DouBanLv1_c3_c2,1,398,5262,0.08061730250192803,0.08,17465,1v5
DouBanLv1_c3_c2,1,5036,13223,0.0806408364785765,0.08,17465,1v5
DouBanLv1_c3_c2,1,864,31869,0.08508639454091912,0.08,17465,1v5
DouBanLv1_c3_c2,0,1894,25670,0.08930560750216288,0.08,17466,1v5
DouBanLv1_c3_c2,1,49974,50824,0.08549345149469548,0.08,17466,1v5
DouBanLv1_c3_c2,1,10593,15531,0.08227225097739255,0.08,17466,1v5
DouBanLv1_c3_c2,1,398,5262,0.08061730250192803,0.08,17466,1v5
DouBanLv1_c3_c2,1,5036,13223,0.0806408364785765,0.08,17466,1v5
DouBanLv1_c3_c2,1,864,31869,0.08508639454091912,0.08,17466,1v5
